artifact_size_bytes	fresh_group	action_name	phase	poll_index	observed_unix_ns	bridge_ready_url	active	capacity	container_identities_json
1048576	13	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820189764636166	http://host_08173e0b6a:19200/ready	3	8	"[""0b58937be20554bb0b0a2420cbe2063b77708a56aec4e23b429a1ce9615a93a2"",""5eb7137dbd95a574cc938deaa13be048c14547471bd964e8c553a15fa1d76761"",""fd767a07dea3d84aeb3e93d7771fb4d3283706d01c512d0a1f2e8efad06c3319""]"
4194304	13	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820189766026551	http://host_131215316a:19200/ready	4	8	"[""3d5c614ed72ac50dd7f23b473d4c50056a88102871d0240439545f2750a5ad0c"",""53b0ea22b7663f7023697580df945552c945089dc876ff0d1d46bee4e73b32c1"",""5e3c6b2461fec503cfe26cc6b3893f24cf8017d125c3bb578b13297eb5998124"",""80c8b3a974bec82f04db4dd0b43dee00974d424c7152f7b37f8cd088a22cf724""]"
4194304	13	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820189766026551	http://host_20da272088:19200/ready	4	8	"[""0029d501651d6333032b6ae76e884bf8a11cbf70139c1d3a18db463d05a0b46d"",""74824a5bf4735d7964a8021724162cf895e254d335e23c6a4ae48ce05ec47aef"",""75b55081a0302f1a8cd23e152a54484be507769d6c988b1f5e29a3016044265e"",""bca408ebe1dcfa38663e6b1c66a92d607e144c297544cb8e85341c994d0d9006""]"
4194304	13	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820189766026551	http://host_08173e0b6a:19200/ready	3	8	"[""0b58937be20554bb0b0a2420cbe2063b77708a56aec4e23b429a1ce9615a93a2"",""5eb7137dbd95a574cc938deaa13be048c14547471bd964e8c553a15fa1d76761"",""fd767a07dea3d84aeb3e93d7771fb4d3283706d01c512d0a1f2e8efad06c3319""]"
4194304	13	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820193591472450	http://host_131215316a:19200/ready	2	8	"[""53b0ea22b7663f7023697580df945552c945089dc876ff0d1d46bee4e73b32c1"",""5e3c6b2461fec503cfe26cc6b3893f24cf8017d125c3bb578b13297eb5998124""]"
4194304	13	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820193591472450	http://host_20da272088:19200/ready	4	8	"[""0029d501651d6333032b6ae76e884bf8a11cbf70139c1d3a18db463d05a0b46d"",""74824a5bf4735d7964a8021724162cf895e254d335e23c6a4ae48ce05ec47aef"",""75b55081a0302f1a8cd23e152a54484be507769d6c988b1f5e29a3016044265e"",""bca408ebe1dcfa38663e6b1c66a92d607e144c297544cb8e85341c994d0d9006""]"
4194304	13	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820193591472450	http://host_08173e0b6a:19200/ready	4	8	"[""0b58937be20554bb0b0a2420cbe2063b77708a56aec4e23b429a1ce9615a93a2"",""5eb7137dbd95a574cc938deaa13be048c14547471bd964e8c553a15fa1d76761"",""95bf12169a4471814e5ac6e672a7b5c4e405eba12fc1f28646af0431d7e3e458"",""fd767a07dea3d84aeb3e93d7771fb4d3283706d01c512d0a1f2e8efad06c3319""]"
4194304	13	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820194458819310	http://host_131215316a:19200/ready	4	8	"[""1508c2e52dab3dc743a6f6d75133cbabad7e75d225fc8dfe5df527e1fe1a0692"",""53b0ea22b7663f7023697580df945552c945089dc876ff0d1d46bee4e73b32c1"",""562a4c02211d0021f56bf7d03f5273e313ad1241dde3c0c172e90e42f1e3a77d"",""5e3c6b2461fec503cfe26cc6b3893f24cf8017d125c3bb578b13297eb5998124""]"
4194304	13	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820194458819310	http://host_20da272088:19200/ready	4	8	"[""0029d501651d6333032b6ae76e884bf8a11cbf70139c1d3a18db463d05a0b46d"",""74824a5bf4735d7964a8021724162cf895e254d335e23c6a4ae48ce05ec47aef"",""75b55081a0302f1a8cd23e152a54484be507769d6c988b1f5e29a3016044265e"",""bca408ebe1dcfa38663e6b1c66a92d607e144c297544cb8e85341c994d0d9006""]"
4194304	13	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820194458819310	http://host_08173e0b6a:19200/ready	4	8	"[""0b58937be20554bb0b0a2420cbe2063b77708a56aec4e23b429a1ce9615a93a2"",""5eb7137dbd95a574cc938deaa13be048c14547471bd964e8c553a15fa1d76761"",""95bf12169a4471814e5ac6e672a7b5c4e405eba12fc1f28646af0431d7e3e458"",""fd767a07dea3d84aeb3e93d7771fb4d3283706d01c512d0a1f2e8efad06c3319""]"
65536	14	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820194460234792	http://host_131215316a:19200/ready	4	8	"[""1508c2e52dab3dc743a6f6d75133cbabad7e75d225fc8dfe5df527e1fe1a0692"",""53b0ea22b7663f7023697580df945552c945089dc876ff0d1d46bee4e73b32c1"",""562a4c02211d0021f56bf7d03f5273e313ad1241dde3c0c172e90e42f1e3a77d"",""5e3c6b2461fec503cfe26cc6b3893f24cf8017d125c3bb578b13297eb5998124""]"
65536	14	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820194460234792	http://host_20da272088:19200/ready	4	8	"[""0029d501651d6333032b6ae76e884bf8a11cbf70139c1d3a18db463d05a0b46d"",""74824a5bf4735d7964a8021724162cf895e254d335e23c6a4ae48ce05ec47aef"",""75b55081a0302f1a8cd23e152a54484be507769d6c988b1f5e29a3016044265e"",""bca408ebe1dcfa38663e6b1c66a92d607e144c297544cb8e85341c994d0d9006""]"
65536	14	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820194460234792	http://host_08173e0b6a:19200/ready	4	8	"[""0b58937be20554bb0b0a2420cbe2063b77708a56aec4e23b429a1ce9615a93a2"",""5eb7137dbd95a574cc938deaa13be048c14547471bd964e8c553a15fa1d76761"",""95bf12169a4471814e5ac6e672a7b5c4e405eba12fc1f28646af0431d7e3e458"",""fd767a07dea3d84aeb3e93d7771fb4d3283706d01c512d0a1f2e8efad06c3319""]"
65536	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820195317210614	http://host_131215316a:19200/ready	4	8	"[""1508c2e52dab3dc743a6f6d75133cbabad7e75d225fc8dfe5df527e1fe1a0692"",""53b0ea22b7663f7023697580df945552c945089dc876ff0d1d46bee4e73b32c1"",""562a4c02211d0021f56bf7d03f5273e313ad1241dde3c0c172e90e42f1e3a77d"",""5e3c6b2461fec503cfe26cc6b3893f24cf8017d125c3bb578b13297eb5998124""]"
65536	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820195317210614	http://host_20da272088:19200/ready	4	8	"[""0029d501651d6333032b6ae76e884bf8a11cbf70139c1d3a18db463d05a0b46d"",""74824a5bf4735d7964a8021724162cf895e254d335e23c6a4ae48ce05ec47aef"",""75b55081a0302f1a8cd23e152a54484be507769d6c988b1f5e29a3016044265e"",""bca408ebe1dcfa38663e6b1c66a92d607e144c297544cb8e85341c994d0d9006""]"
65536	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820195317210614	http://host_08173e0b6a:19200/ready	4	8	"[""0b58937be20554bb0b0a2420cbe2063b77708a56aec4e23b429a1ce9615a93a2"",""5eb7137dbd95a574cc938deaa13be048c14547471bd964e8c553a15fa1d76761"",""95bf12169a4471814e5ac6e672a7b5c4e405eba12fc1f28646af0431d7e3e458"",""fd767a07dea3d84aeb3e93d7771fb4d3283706d01c512d0a1f2e8efad06c3319""]"
65536	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820196700347901	http://host_131215316a:19200/ready	4	8	"[""1508c2e52dab3dc743a6f6d75133cbabad7e75d225fc8dfe5df527e1fe1a0692"",""53b0ea22b7663f7023697580df945552c945089dc876ff0d1d46bee4e73b32c1"",""562a4c02211d0021f56bf7d03f5273e313ad1241dde3c0c172e90e42f1e3a77d"",""5e3c6b2461fec503cfe26cc6b3893f24cf8017d125c3bb578b13297eb5998124""]"
65536	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820196700347901	http://host_20da272088:19200/ready	4	8	"[""0029d501651d6333032b6ae76e884bf8a11cbf70139c1d3a18db463d05a0b46d"",""0057a97d19fae204d896a0fc690ec4d20694e57119dabe65e53970f0a528cee8"",""74824a5bf4735d7964a8021724162cf895e254d335e23c6a4ae48ce05ec47aef"",""bca408ebe1dcfa38663e6b1c66a92d607e144c297544cb8e85341c994d0d9006""]"
65536	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820196700347901	http://host_08173e0b6a:19200/ready	4	8	"[""0b58937be20554bb0b0a2420cbe2063b77708a56aec4e23b429a1ce9615a93a2"",""5eb7137dbd95a574cc938deaa13be048c14547471bd964e8c553a15fa1d76761"",""95bf12169a4471814e5ac6e672a7b5c4e405eba12fc1f28646af0431d7e3e458"",""fd767a07dea3d84aeb3e93d7771fb4d3283706d01c512d0a1f2e8efad06c3319""]"
262144	14	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820196701784214	http://host_131215316a:19200/ready	4	8	"[""1508c2e52dab3dc743a6f6d75133cbabad7e75d225fc8dfe5df527e1fe1a0692"",""53b0ea22b7663f7023697580df945552c945089dc876ff0d1d46bee4e73b32c1"",""562a4c02211d0021f56bf7d03f5273e313ad1241dde3c0c172e90e42f1e3a77d"",""5e3c6b2461fec503cfe26cc6b3893f24cf8017d125c3bb578b13297eb5998124""]"
262144	14	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820196701784214	http://host_20da272088:19200/ready	4	8	"[""0029d501651d6333032b6ae76e884bf8a11cbf70139c1d3a18db463d05a0b46d"",""0057a97d19fae204d896a0fc690ec4d20694e57119dabe65e53970f0a528cee8"",""74824a5bf4735d7964a8021724162cf895e254d335e23c6a4ae48ce05ec47aef"",""bca408ebe1dcfa38663e6b1c66a92d607e144c297544cb8e85341c994d0d9006""]"
262144	14	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820196701784214	http://host_08173e0b6a:19200/ready	4	8	"[""0b58937be20554bb0b0a2420cbe2063b77708a56aec4e23b429a1ce9615a93a2"",""5eb7137dbd95a574cc938deaa13be048c14547471bd964e8c553a15fa1d76761"",""95bf12169a4471814e5ac6e672a7b5c4e405eba12fc1f28646af0431d7e3e458"",""fd767a07dea3d84aeb3e93d7771fb4d3283706d01c512d0a1f2e8efad06c3319""]"
262144	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820197662193566	http://host_131215316a:19200/ready	4	8	"[""1508c2e52dab3dc743a6f6d75133cbabad7e75d225fc8dfe5df527e1fe1a0692"",""283554c73efbb7da0842160e7df91a4a011f89956565d816d7413861c89074d5"",""53b0ea22b7663f7023697580df945552c945089dc876ff0d1d46bee4e73b32c1"",""562a4c02211d0021f56bf7d03f5273e313ad1241dde3c0c172e90e42f1e3a77d""]"
262144	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820197662193566	http://host_20da272088:19200/ready	4	8	"[""0029d501651d6333032b6ae76e884bf8a11cbf70139c1d3a18db463d05a0b46d"",""0057a97d19fae204d896a0fc690ec4d20694e57119dabe65e53970f0a528cee8"",""74824a5bf4735d7964a8021724162cf895e254d335e23c6a4ae48ce05ec47aef"",""bca408ebe1dcfa38663e6b1c66a92d607e144c297544cb8e85341c994d0d9006""]"
262144	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820197662193566	http://host_08173e0b6a:19200/ready	4	8	"[""0b58937be20554bb0b0a2420cbe2063b77708a56aec4e23b429a1ce9615a93a2"",""5eb7137dbd95a574cc938deaa13be048c14547471bd964e8c553a15fa1d76761"",""95bf12169a4471814e5ac6e672a7b5c4e405eba12fc1f28646af0431d7e3e458"",""fd767a07dea3d84aeb3e93d7771fb4d3283706d01c512d0a1f2e8efad06c3319""]"
262144	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820198499908927	http://host_131215316a:19200/ready	3	8	"[""1508c2e52dab3dc743a6f6d75133cbabad7e75d225fc8dfe5df527e1fe1a0692"",""283554c73efbb7da0842160e7df91a4a011f89956565d816d7413861c89074d5"",""562a4c02211d0021f56bf7d03f5273e313ad1241dde3c0c172e90e42f1e3a77d""]"
262144	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820198499908927	http://host_20da272088:19200/ready	4	8	"[""0029d501651d6333032b6ae76e884bf8a11cbf70139c1d3a18db463d05a0b46d"",""0057a97d19fae204d896a0fc690ec4d20694e57119dabe65e53970f0a528cee8"",""74824a5bf4735d7964a8021724162cf895e254d335e23c6a4ae48ce05ec47aef"",""bca408ebe1dcfa38663e6b1c66a92d607e144c297544cb8e85341c994d0d9006""]"
262144	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820198499908927	http://host_08173e0b6a:19200/ready	4	8	"[""0b58937be20554bb0b0a2420cbe2063b77708a56aec4e23b429a1ce9615a93a2"",""5eb7137dbd95a574cc938deaa13be048c14547471bd964e8c553a15fa1d76761"",""95bf12169a4471814e5ac6e672a7b5c4e405eba12fc1f28646af0431d7e3e458"",""fd767a07dea3d84aeb3e93d7771fb4d3283706d01c512d0a1f2e8efad06c3319""]"
1048576	14	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820198501351273	http://host_131215316a:19200/ready	3	8	"[""1508c2e52dab3dc743a6f6d75133cbabad7e75d225fc8dfe5df527e1fe1a0692"",""283554c73efbb7da0842160e7df91a4a011f89956565d816d7413861c89074d5"",""562a4c02211d0021f56bf7d03f5273e313ad1241dde3c0c172e90e42f1e3a77d""]"
1048576	14	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820198501351273	http://host_20da272088:19200/ready	4	8	"[""0029d501651d6333032b6ae76e884bf8a11cbf70139c1d3a18db463d05a0b46d"",""0057a97d19fae204d896a0fc690ec4d20694e57119dabe65e53970f0a528cee8"",""74824a5bf4735d7964a8021724162cf895e254d335e23c6a4ae48ce05ec47aef"",""bca408ebe1dcfa38663e6b1c66a92d607e144c297544cb8e85341c994d0d9006""]"
1048576	14	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820198501351273	http://host_08173e0b6a:19200/ready	4	8	"[""0b58937be20554bb0b0a2420cbe2063b77708a56aec4e23b429a1ce9615a93a2"",""5eb7137dbd95a574cc938deaa13be048c14547471bd964e8c553a15fa1d76761"",""95bf12169a4471814e5ac6e672a7b5c4e405eba12fc1f28646af0431d7e3e458"",""fd767a07dea3d84aeb3e93d7771fb4d3283706d01c512d0a1f2e8efad06c3319""]"
1048576	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820200029805119	http://host_131215316a:19200/ready	3	8	"[""1508c2e52dab3dc743a6f6d75133cbabad7e75d225fc8dfe5df527e1fe1a0692"",""283554c73efbb7da0842160e7df91a4a011f89956565d816d7413861c89074d5"",""562a4c02211d0021f56bf7d03f5273e313ad1241dde3c0c172e90e42f1e3a77d""]"
1048576	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820200029805119	http://host_20da272088:19200/ready	4	8	"[""0029d501651d6333032b6ae76e884bf8a11cbf70139c1d3a18db463d05a0b46d"",""0057a97d19fae204d896a0fc690ec4d20694e57119dabe65e53970f0a528cee8"",""74824a5bf4735d7964a8021724162cf895e254d335e23c6a4ae48ce05ec47aef"",""bca408ebe1dcfa38663e6b1c66a92d607e144c297544cb8e85341c994d0d9006""]"
1048576	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820200029805119	http://host_08173e0b6a:19200/ready	3	8	"[""0b58937be20554bb0b0a2420cbe2063b77708a56aec4e23b429a1ce9615a93a2"",""95bf12169a4471814e5ac6e672a7b5c4e405eba12fc1f28646af0431d7e3e458"",""fd767a07dea3d84aeb3e93d7771fb4d3283706d01c512d0a1f2e8efad06c3319""]"
1048576	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820201419061101	http://host_131215316a:19200/ready	4	8	"[""1508c2e52dab3dc743a6f6d75133cbabad7e75d225fc8dfe5df527e1fe1a0692"",""283554c73efbb7da0842160e7df91a4a011f89956565d816d7413861c89074d5"",""50aff279eb6b8f558bd3a7484440709b1cd51e773d22daff4bfde4b621b5d6f2"",""562a4c02211d0021f56bf7d03f5273e313ad1241dde3c0c172e90e42f1e3a77d""]"
1048576	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820201419061101	http://host_20da272088:19200/ready	4	8	"[""0029d501651d6333032b6ae76e884bf8a11cbf70139c1d3a18db463d05a0b46d"",""0057a97d19fae204d896a0fc690ec4d20694e57119dabe65e53970f0a528cee8"",""74824a5bf4735d7964a8021724162cf895e254d335e23c6a4ae48ce05ec47aef"",""bca408ebe1dcfa38663e6b1c66a92d607e144c297544cb8e85341c994d0d9006""]"
1048576	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820201419061101	http://host_08173e0b6a:19200/ready	4	8	"[""0b58937be20554bb0b0a2420cbe2063b77708a56aec4e23b429a1ce9615a93a2"",""95bf12169a4471814e5ac6e672a7b5c4e405eba12fc1f28646af0431d7e3e458"",""e5004b96a011892e543bd4752c0bb5f5b78de7c9658a931f23ff6c78fc1508f5"",""fd767a07dea3d84aeb3e93d7771fb4d3283706d01c512d0a1f2e8efad06c3319""]"
4194304	14	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820201420556328	http://host_131215316a:19200/ready	4	8	"[""1508c2e52dab3dc743a6f6d75133cbabad7e75d225fc8dfe5df527e1fe1a0692"",""283554c73efbb7da0842160e7df91a4a011f89956565d816d7413861c89074d5"",""50aff279eb6b8f558bd3a7484440709b1cd51e773d22daff4bfde4b621b5d6f2"",""562a4c02211d0021f56bf7d03f5273e313ad1241dde3c0c172e90e42f1e3a77d""]"
4194304	14	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820201420556328	http://host_20da272088:19200/ready	4	8	"[""0029d501651d6333032b6ae76e884bf8a11cbf70139c1d3a18db463d05a0b46d"",""0057a97d19fae204d896a0fc690ec4d20694e57119dabe65e53970f0a528cee8"",""74824a5bf4735d7964a8021724162cf895e254d335e23c6a4ae48ce05ec47aef"",""bca408ebe1dcfa38663e6b1c66a92d607e144c297544cb8e85341c994d0d9006""]"
4194304	14	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820201420556328	http://host_08173e0b6a:19200/ready	4	8	"[""0b58937be20554bb0b0a2420cbe2063b77708a56aec4e23b429a1ce9615a93a2"",""95bf12169a4471814e5ac6e672a7b5c4e405eba12fc1f28646af0431d7e3e458"",""e5004b96a011892e543bd4752c0bb5f5b78de7c9658a931f23ff6c78fc1508f5"",""fd767a07dea3d84aeb3e93d7771fb4d3283706d01c512d0a1f2e8efad06c3319""]"
4194304	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820204969987445	http://host_131215316a:19200/ready	4	8	"[""1508c2e52dab3dc743a6f6d75133cbabad7e75d225fc8dfe5df527e1fe1a0692"",""283554c73efbb7da0842160e7df91a4a011f89956565d816d7413861c89074d5"",""50aff279eb6b8f558bd3a7484440709b1cd51e773d22daff4bfde4b621b5d6f2"",""83453ff8d38a1e7c42ebfd5b06015d727ce5456763f9e83f6d82732d5ebbca84""]"
4194304	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820204969987445	http://host_20da272088:19200/ready	4	8	"[""0029d501651d6333032b6ae76e884bf8a11cbf70139c1d3a18db463d05a0b46d"",""0057a97d19fae204d896a0fc690ec4d20694e57119dabe65e53970f0a528cee8"",""74824a5bf4735d7964a8021724162cf895e254d335e23c6a4ae48ce05ec47aef"",""bca408ebe1dcfa38663e6b1c66a92d607e144c297544cb8e85341c994d0d9006""]"
4194304	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820204969987445	http://host_08173e0b6a:19200/ready	4	8	"[""0b58937be20554bb0b0a2420cbe2063b77708a56aec4e23b429a1ce9615a93a2"",""95bf12169a4471814e5ac6e672a7b5c4e405eba12fc1f28646af0431d7e3e458"",""e5004b96a011892e543bd4752c0bb5f5b78de7c9658a931f23ff6c78fc1508f5"",""fd767a07dea3d84aeb3e93d7771fb4d3283706d01c512d0a1f2e8efad06c3319""]"
4194304	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820206109197503	http://host_131215316a:19200/ready	4	8	"[""1508c2e52dab3dc743a6f6d75133cbabad7e75d225fc8dfe5df527e1fe1a0692"",""283554c73efbb7da0842160e7df91a4a011f89956565d816d7413861c89074d5"",""50aff279eb6b8f558bd3a7484440709b1cd51e773d22daff4bfde4b621b5d6f2"",""83453ff8d38a1e7c42ebfd5b06015d727ce5456763f9e83f6d82732d5ebbca84""]"
4194304	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820206109197503	http://host_20da272088:19200/ready	4	8	"[""0029d501651d6333032b6ae76e884bf8a11cbf70139c1d3a18db463d05a0b46d"",""0057a97d19fae204d896a0fc690ec4d20694e57119dabe65e53970f0a528cee8"",""74824a5bf4735d7964a8021724162cf895e254d335e23c6a4ae48ce05ec47aef"",""bca408ebe1dcfa38663e6b1c66a92d607e144c297544cb8e85341c994d0d9006""]"
4194304	14	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820206109197503	http://host_08173e0b6a:19200/ready	4	8	"[""0b58937be20554bb0b0a2420cbe2063b77708a56aec4e23b429a1ce9615a93a2"",""95bf12169a4471814e5ac6e672a7b5c4e405eba12fc1f28646af0431d7e3e458"",""e5004b96a011892e543bd4752c0bb5f5b78de7c9658a931f23ff6c78fc1508f5"",""fd767a07dea3d84aeb3e93d7771fb4d3283706d01c512d0a1f2e8efad06c3319""]"
65536	15	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820206110674958	http://host_131215316a:19200/ready	4	8	"[""1508c2e52dab3dc743a6f6d75133cbabad7e75d225fc8dfe5df527e1fe1a0692"",""283554c73efbb7da0842160e7df91a4a011f89956565d816d7413861c89074d5"",""50aff279eb6b8f558bd3a7484440709b1cd51e773d22daff4bfde4b621b5d6f2"",""83453ff8d38a1e7c42ebfd5b06015d727ce5456763f9e83f6d82732d5ebbca84""]"
65536	15	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820206110674958	http://host_20da272088:19200/ready	4	8	"[""0029d501651d6333032b6ae76e884bf8a11cbf70139c1d3a18db463d05a0b46d"",""0057a97d19fae204d896a0fc690ec4d20694e57119dabe65e53970f0a528cee8"",""74824a5bf4735d7964a8021724162cf895e254d335e23c6a4ae48ce05ec47aef"",""bca408ebe1dcfa38663e6b1c66a92d607e144c297544cb8e85341c994d0d9006""]"
65536	15	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820206110674958	http://host_08173e0b6a:19200/ready	4	8	"[""0b58937be20554bb0b0a2420cbe2063b77708a56aec4e23b429a1ce9615a93a2"",""95bf12169a4471814e5ac6e672a7b5c4e405eba12fc1f28646af0431d7e3e458"",""e5004b96a011892e543bd4752c0bb5f5b78de7c9658a931f23ff6c78fc1508f5"",""fd767a07dea3d84aeb3e93d7771fb4d3283706d01c512d0a1f2e8efad06c3319""]"
65536	15	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820206658440366	http://host_131215316a:19200/ready	4	8	"[""1508c2e52dab3dc743a6f6d75133cbabad7e75d225fc8dfe5df527e1fe1a0692"",""283554c73efbb7da0842160e7df91a4a011f89956565d816d7413861c89074d5"",""50aff279eb6b8f558bd3a7484440709b1cd51e773d22daff4bfde4b621b5d6f2"",""83453ff8d38a1e7c42ebfd5b06015d727ce5456763f9e83f6d82732d5ebbca84""]"
