schema_version	profile	artifact_size_bytes	fresh_group	lifecycle	warm_followup_index	logical_request_id	activation_id	action_fqen	action_revision	action_identity_sha256	measurement_sequence	terminal_success	store_evidence_status	rid_status	decrypt_status	workload_status	payload_evidence_status	analysis_eligible	quality_reason	container_hostname	container_identity	init_time_present	init_time_ms	fresh_placement_eligible	warm_reuse_eligible	client_start_unix_ns	client_end_unix_ns	activation_get_first_success_unix_ns	first_result_latency_ms	activation_duration_ms	upload_elapsed_ms	artifact_size_observed_bytes	action_zip_bytes	action_fetch_duration_ns	action_fetch_status	runtime_init_duration_ns	runtime_init_status	kms_key_release_duration_ns	kms_key_release_status	function_key_decap_duration_ns	function_key_decap_status	cfunc_aes_gcm_duration_ns	cfunc_aes_gcm_status	wasm_load_duration_ns	wasm_load_status	wasm_instantiate_duration_ns	wasm_instantiate_status	input_key_decap_duration_ns	input_key_decap_status	input_aes_gcm_duration_ns	input_aes_gcm_status	workload_core_duration_ns	output_kem_duration_ns	output_kem_status	output_aes_gcm_duration_ns	output_aes_gcm_status	outer_execution_duration_ns	phase_evidence_status
c2-native-attempt-v1	native	262144	36	warm_followup	2	s262144-g036-warm02	bcf7ba92e56a4ac0b7ba92e56a0ac073	/guest/c2_native_sleep50_r351_direct_events_s262144_g036	0.0.1@1784738965389	319b9f34fe2468aace32bf27f1ca22cd1ff91ef4609615b0ba582a1791e9042c	849	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	84c4b1388a92	84c4b1388a92:8	false		false	true	1784739310772505106	1784739310839021976	1784739310847672084	66.516954	51	88.854784	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	49285235		not_on_path_native		not_on_path_native	49305143	complete
c2-native-attempt-v1	native	262144	36	warm_followup	3	s262144-g036-warm03	caddfc7db7dd41819dfc7db7dd5181d3	/guest/c2_native_sleep50_r351_direct_events_s262144_g036	0.0.1@1784738965389	319b9f34fe2468aace32bf27f1ca22cd1ff91ef4609615b0ba582a1791e9042c	850	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	84c4b1388a92	84c4b1388a92:8	false		false	true	1784739310847788832	1784739310909496693	1784739310919513313	61.70794	51	88.854784	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	49189133		not_on_path_native		not_on_path_native	49194379	complete
c2-native-attempt-v1	native	262144	36	warm_followup	4	s262144-g036-warm04	df65f6e286df497da5f6e286df497d52	/guest/c2_native_sleep50_r351_direct_events_s262144_g036	0.0.1@1784738965389	319b9f34fe2468aace32bf27f1ca22cd1ff91ef4609615b0ba582a1791e9042c	851	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	84c4b1388a92	84c4b1388a92:8	false		false	true	1784739310919706893	1784739310983381351	1784739311245810021	63.674384	52	88.854784	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50177166		not_on_path_native		not_on_path_native	50182036	complete
c2-native-attempt-v1	native	262144	36	warm_followup	5	s262144-g036-warm05	22402aa54ea0435f802aa54ea0735f0f	/guest/c2_native_sleep50_r351_direct_events_s262144_g036	0.0.1@1784738965389	319b9f34fe2468aace32bf27f1ca22cd1ff91ef4609615b0ba582a1791e9042c	852	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	84c4b1388a92	84c4b1388a92:8	false		false	true	1784739311245933335	1784739311308070692	1784739311571420026	62.137804	52	88.854784	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50177939		not_on_path_native		not_on_path_native	50183802	complete
c2-native-attempt-v1	native	1048576	36	fresh_first_use	0	s1048576-g036-fresh	ff2d01be0391470bad01be0391a70bfa	/guest/c2_native_sleep50_r351_direct_events_s1048576_g036	0.0.1@1784738976129	22e5ce35d59fe2fc819a4ee7324d0e911ae5773b972c015c660900439bd1a433	853	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	45435d62e0dd	45435d62e0dd:8	true	181	true	false	1784739311571559982	1784739311958823812	1784739311967447026	387.265042	252	153.672595	1048576	1048690		unavailable_no_direct_event	181000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50879530		not_on_path_native		not_on_path_native	50942997	complete
c2-native-attempt-v1	native	1048576	36	warm_followup	1	s1048576-g036-warm01	326d5fa4856f4a84ad5fa4856fca8404	/guest/c2_native_sleep50_r351_direct_events_s1048576_g036	0.0.1@1784738976129	22e5ce35d59fe2fc819a4ee7324d0e911ae5773b972c015c660900439bd1a433	854	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	45435d62e0dd	45435d62e0dd:8	false		false	true	1784739311967641961	1784739312052415192	1784739312314416929	84.773314	58	153.672595	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50006301		not_on_path_native		not_on_path_native	50030655	complete
c2-native-attempt-v1	native	1048576	36	warm_followup	2	s1048576-g036-warm02	d41abe2f2a8d4a239abe2f2a8d8a2398	/guest/c2_native_sleep50_r351_direct_events_s1048576_g036	0.0.1@1784738976129	22e5ce35d59fe2fc819a4ee7324d0e911ae5773b972c015c660900439bd1a433	855	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	45435d62e0dd	45435d62e0dd:8	false		false	true	1784739312314550366	1784739312378255304	1784739312641698925	63.705488	53	153.672595	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50292899		not_on_path_native		not_on_path_native	50312168	complete
c2-native-attempt-v1	native	1048576	36	warm_followup	3	s1048576-g036-warm03	0424fa971551494da4fa971551294d48	/guest/c2_native_sleep50_r351_direct_events_s1048576_g036	0.0.1@1784738976129	22e5ce35d59fe2fc819a4ee7324d0e911ae5773b972c015c660900439bd1a433	856	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	45435d62e0dd	45435d62e0dd:8	false		false	true	1784739312641885113	1784739312704868322	1784739312968788156	62.98312	53	153.672595	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50271329		not_on_path_native		not_on_path_native	50277232	complete
c2-native-attempt-v1	native	1048576	36	warm_followup	4	s1048576-g036-warm04	bc3a1877770b48b1ba1877770bd8b17d	/guest/c2_native_sleep50_r351_direct_events_s1048576_g036	0.0.1@1784738976129	22e5ce35d59fe2fc819a4ee7324d0e911ae5773b972c015c660900439bd1a433	857	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	45435d62e0dd	45435d62e0dd:8	false		false	true	1784739312968911368	1784739313033875088	1784739313042798845	64.964035	53	153.672595	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50349566		not_on_path_native		not_on_path_native	50361387	complete
c2-native-attempt-v1	native	1048576	36	warm_followup	5	s1048576-g036-warm05	30ff26f94aae4e4cbf26f94aae0e4cad	/guest/c2_native_sleep50_r351_direct_events_s1048576_g036	0.0.1@1784738976129	22e5ce35d59fe2fc819a4ee7324d0e911ae5773b972c015c660900439bd1a433	858	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	45435d62e0dd	45435d62e0dd:8	false		false	true	1784739313042965900	1784739313104136935	1784739313365439079	61.171	51	153.672595	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	49280989		not_on_path_native		not_on_path_native	49286805	complete
c2-native-attempt-v1	native	4194304	36	fresh_first_use	0	s4194304-g036-fresh	bce77bd1be81483ca77bd1be81983c06	/guest/c2_native_sleep50_r351_direct_events_s4194304_g036	0.0.1@1784739001237	1be8fea652125fc372c1755813d3cdb649b8e86f4dcdeeeb71017cd537b463e5	859	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	a3db3d65dced	a3db3d65dced:9	true	336	true	false	1784739313365569666	1784739313884535911	1784739314149095708	518.966894	392	512.202039	4194304	4194418		unavailable_no_direct_event	336000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50859463		not_on_path_native		not_on_path_native	50909285	complete
c2-native-attempt-v1	native	4194304	36	warm_followup	1	s4194304-g036-warm01	3579cff8b5174969b9cff8b5175969cd	/guest/c2_native_sleep50_r351_direct_events_s4194304_g036	0.0.1@1784739001237	1be8fea652125fc372c1755813d3cdb649b8e86f4dcdeeeb71017cd537b463e5	860	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	a3db3d65dced	a3db3d65dced:9	false		false	true	1784739314149294301	1784739314217697515	1784739314229766448	68.40338	53	512.202039	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50248456		not_on_path_native		not_on_path_native	50263639	complete
c2-native-attempt-v1	native	4194304	36	warm_followup	2	s4194304-g036-warm02	31c3562783d44c1c83562783d49c1ce9	/guest/c2_native_sleep50_r351_direct_events_s4194304_g036	0.0.1@1784739001237	1be8fea652125fc372c1755813d3cdb649b8e86f4dcdeeeb71017cd537b463e5	861	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	a3db3d65dced	a3db3d65dced:9	false		false	true	1784739314229947856	1784739314303028597	1784739314310614090	73.081029	57	512.202039	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50361473		not_on_path_native		not_on_path_native	50386263	complete
c2-native-attempt-v1	native	4194304	36	warm_followup	3	s4194304-g036-warm03	576705389ad0492ea705389ad0e92e82	/guest/c2_native_sleep50_r351_direct_events_s4194304_g036	0.0.1@1784739001237	1be8fea652125fc372c1755813d3cdb649b8e86f4dcdeeeb71017cd537b463e5	862	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	a3db3d65dced	a3db3d65dced:9	false		false	true	1784739314310746879	1784739314391304608	1784739314401757289	80.557905	56	512.202039	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50272516		not_on_path_native		not_on_path_native	50295945	complete
c2-native-attempt-v1	native	4194304	36	warm_followup	4	s4194304-g036-warm04	cfd16ac2da844538916ac2da840538b2	/guest/c2_native_sleep50_r351_direct_events_s4194304_g036	0.0.1@1784739001237	1be8fea652125fc372c1755813d3cdb649b8e86f4dcdeeeb71017cd537b463e5	863	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	a3db3d65dced	a3db3d65dced:9	false		false	true	1784739314401884085	1784739314471460858	1784739314479764042	69.576916	54	512.202039	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50999524		not_on_path_native		not_on_path_native	51010209	complete
c2-native-attempt-v1	native	4194304	36	warm_followup	5	s4194304-g036-warm05	72787cc6211e4b8fb87cc6211edb8f75	/guest/c2_native_sleep50_r351_direct_events_s4194304_g036	0.0.1@1784739001237	1be8fea652125fc372c1755813d3cdb649b8e86f4dcdeeeb71017cd537b463e5	864	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	a3db3d65dced	a3db3d65dced:9	false		false	true	1784739314479908491	1784739314556265530	1784739314563358491	76.357542	53	512.202039	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50284659		not_on_path_native		not_on_path_native	50293928	complete
c2-native-attempt-v1	native	65536	37	fresh_first_use	0	s65536-g037-fresh	ddcc7747a9594d448c7747a959dd44b6	/guest/c2_native_sleep50_r351_direct_events_s65536_g037	0.0.1@1784738959641	894c9ca0db03c9f2fa965b6611158206030a58590aca10561ac9ddfb6b73c2de	865	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	ca548fd21ff8	ca548fd21ff8:8	true	135	true	false	1784739314563504572	1784739314951344435	1784739315217369805	387.840209	194	50.502480	65536	65650		unavailable_no_direct_event	135000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	52298266		not_on_path_native		not_on_path_native	52348895	complete
c2-native-attempt-v1	native	65536	37	warm_followup	1	s65536-g037-warm01	53768a626d5249bbb68a626d5239bbf4	/guest/c2_native_sleep50_r351_direct_events_s65536_g037	0.0.1@1784738959641	894c9ca0db03c9f2fa965b6611158206030a58590aca10561ac9ddfb6b73c2de	866	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	ca548fd21ff8	ca548fd21ff8:8	false		false	true	1784739315217523734	1784739315283897190	1784739315546079171	66.373364	53	50.502480	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50233514		not_on_path_native		not_on_path_native	50249562	complete
c2-native-attempt-v1	native	65536	37	warm_followup	2	s65536-g037-warm02	7972e886d78c42f4b2e886d78c32f453	/guest/c2_native_sleep50_r351_direct_events_s65536_g037	0.0.1@1784738959641	894c9ca0db03c9f2fa965b6611158206030a58590aca10561ac9ddfb6b73c2de	867	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	ca548fd21ff8	ca548fd21ff8:8	false		false	true	1784739315546198847	1784739315608903798	1784739315874743691	62.704987	52	50.502480	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50251249		not_on_path_native		not_on_path_native	50268041	complete
c2-native-attempt-v1	native	65536	37	warm_followup	3	s65536-g037-warm03	55a8dabbd3014ce6a8dabbd3015ce61f	/guest/c2_native_sleep50_r351_direct_events_s65536_g037	0.0.1@1784738959641	894c9ca0db03c9f2fa965b6611158206030a58590aca10561ac9ddfb6b73c2de	868	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	ca548fd21ff8	ca548fd21ff8:8	false		false	true	1784739315874876310	1784739315943114846	1784739315950670913	68.238688	51	50.502480	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	49283184		not_on_path_native		not_on_path_native	49289470	complete
c2-native-attempt-v1	native	65536	37	warm_followup	4	s65536-g037-warm04	4c5c67c90fbc4c429c67c90fbcfc4209	/guest/c2_native_sleep50_r351_direct_events_s65536_g037	0.0.1@1784738959641	894c9ca0db03c9f2fa965b6611158206030a58590aca10561ac9ddfb6b73c2de	869	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	ca548fd21ff8	ca548fd21ff8:8	false		false	true	1784739315950793551	1784739316015242126	1784739316285960205	64.448686	52	50.502480	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50273194		not_on_path_native		not_on_path_native	50277828	complete
c2-native-attempt-v1	native	65536	37	warm_followup	5	s65536-g037-warm05	377fc51c538145edbfc51c538105edeb	/guest/c2_native_sleep50_r351_direct_events_s65536_g037	0.0.1@1784738959641	894c9ca0db03c9f2fa965b6611158206030a58590aca10561ac9ddfb6b73c2de	870	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	ca548fd21ff8	ca548fd21ff8:8	false		false	true	1784739316286104973	1784739316348084800	1784739316616972570	61.979901	52	50.502480	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50159946		not_on_path_native		not_on_path_native	50164423	complete
c2-native-attempt-v1	native	262144	37	fresh_first_use	0	s262144-g037-fresh	54a844cf030440b6a844cf030460b6bb	/guest/c2_native_sleep50_r351_direct_events_s262144_g037	0.0.1@1784738965547	4b9f376d80931404e652d164611216f4e0dacdc962fc445445868f483fd2f25a	871	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	8523acc78aca	8523acc78aca:8	true	139	true	false	1784739316617148644	1784739316895180913	1784739317161296771	278.033453	194	79.570161	262144	262258		unavailable_no_direct_event	139000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50858545		not_on_path_native		not_on_path_native	50914171	complete
c2-native-attempt-v1	native	262144	37	warm_followup	1	s262144-g037-warm01	3e1704b9cd7e488c9704b9cd7ea88c11	/guest/c2_native_sleep50_r351_direct_events_s262144_g037	0.0.1@1784738965547	4b9f376d80931404e652d164611216f4e0dacdc962fc445445868f483fd2f25a	872	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	8523acc78aca	8523acc78aca:8	false		false	true	1784739317161440365	1784739317225999850	1784739317490576640	64.559601	52	79.570161	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	49305850		not_on_path_native		not_on_path_native	49328176	complete
c2-native-attempt-v1	native	262144	37	warm_followup	2	s262144-g037-warm02	6b9ad3ba1ac442359ad3ba1ac4e235e2	/guest/c2_native_sleep50_r351_direct_events_s262144_g037	0.0.1@1784738965547	4b9f376d80931404e652d164611216f4e0dacdc962fc445445868f483fd2f25a	873	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	8523acc78aca	8523acc78aca:8	false		false	true	1784739317490710402	1784739317555940346	1784739317820617902	65.230403	53	79.570161	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50296268		not_on_path_native		not_on_path_native	50320147	complete
c2-native-attempt-v1	native	262144	37	warm_followup	3	s262144-g037-warm03	23fc645fb36241a7bc645fb36201a768	/guest/c2_native_sleep50_r351_direct_events_s262144_g037	0.0.1@1784738965547	4b9f376d80931404e652d164611216f4e0dacdc962fc445445868f483fd2f25a	874	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	8523acc78aca	8523acc78aca:8	false		false	true	1784739317820753345	1784739317884361570	1784739318146934285	63.609093	52	79.570161	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	49206610		not_on_path_native		not_on_path_native	49213931	complete
c2-native-attempt-v1	native	262144	37	warm_followup	4	s262144-g037-warm04	2562a76974084742a2a7697408d7424c	/guest/c2_native_sleep50_r351_direct_events_s262144_g037	0.0.1@1784738965547	4b9f376d80931404e652d164611216f4e0dacdc962fc445445868f483fd2f25a	875	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	8523acc78aca	8523acc78aca:8	false		false	true	1784739318147071138	1784739318213351557	1784739318480047151	66.280905	52	79.570161	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50219057		not_on_path_native		not_on_path_native	50225280	complete
c2-native-attempt-v1	native	262144	37	warm_followup	5	s262144-g037-warm05	722e79defe7c4fc4ae79defe7c2fc448	/guest/c2_native_sleep50_r351_direct_events_s262144_g037	0.0.1@1784738965547	4b9f376d80931404e652d164611216f4e0dacdc962fc445445868f483fd2f25a	876	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	8523acc78aca	8523acc78aca:8	false		false	true	1784739318480187990	1784739318546495244	1784739318811488602	66.307358	52	79.570161	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50207837		not_on_path_native		not_on_path_native	50214990	complete
c2-native-attempt-v1	native	1048576	37	fresh_first_use	0	s1048576-g037-fresh	6d2448b395984955a448b3959829552e	/guest/c2_native_sleep50_r351_direct_events_s1048576_g037	0.0.1@1784738976370	415b4b9cbdbd4985cd4099fdc1a7f1311eb35cfa3960bc04a4812a3365cfa974	877	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	2446c1870ed4	2446c1870ed4:8	true	212	true	false	1784739318811642416	1784739319226534295	1784739319494561797	414.892137	278	151.833956	1048576	1048690		unavailable_no_direct_event	212000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	53102566		not_on_path_native		not_on_path_native	53160490	complete
c2-native-attempt-v1	native	1048576	37	warm_followup	1	s1048576-g037-warm01	36f6e5e4ad044a79b6e5e4ad049a7913	/guest/c2_native_sleep50_r351_direct_events_s1048576_g037	0.0.1@1784738976370	415b4b9cbdbd4985cd4099fdc1a7f1311eb35cfa3960bc04a4812a3365cfa974	878	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	2446c1870ed4	2446c1870ed4:8	false		false	true	1784739319494758740	1784739319561253936	1784739319567695609	66.494851	51	151.833956	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	49206074		not_on_path_native		not_on_path_native	49220955	complete
c2-native-attempt-v1	native	1048576	37	warm_followup	2	s1048576-g037-warm02	1d005596710d4450805596710d345074	/guest/c2_native_sleep50_r351_direct_events_s1048576_g037	0.0.1@1784738976370	415b4b9cbdbd4985cd4099fdc1a7f1311eb35cfa3960bc04a4812a3365cfa974	879	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	2446c1870ed4	2446c1870ed4:8	false		false	true	1784739319567810911	1784739319636814687	1784739319909941491	69.004399	57	151.833956	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	49366585		not_on_path_native		not_on_path_native	49389536	complete
c2-native-attempt-v1	native	1048576	37	warm_followup	3	s1048576-g037-warm03	3d8a6d2a02b34ec38a6d2a02b30ec337	/guest/c2_native_sleep50_r351_direct_events_s1048576_g037	0.0.1@1784738976370	415b4b9cbdbd4985cd4099fdc1a7f1311eb35cfa3960bc04a4812a3365cfa974	880	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	2446c1870ed4	2446c1870ed4:8	false		false	true	1784739319910067587	1784739319974016310	1784739320236349855	63.94891	52	151.833956	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50180604		not_on_path_native		not_on_path_native	50187054	complete
c2-native-attempt-v1	native	1048576	37	warm_followup	4	s1048576-g037-warm04	54a7623d93024298a7623d930292983b	/guest/c2_native_sleep50_r351_direct_events_s1048576_g037	0.0.1@1784738976370	415b4b9cbdbd4985cd4099fdc1a7f1311eb35cfa3960bc04a4812a3365cfa974	881	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	2446c1870ed4	2446c1870ed4:8	false		false	true	1784739320236497923	1784739320300983620	1784739320566611336	64.485763	52	151.833956	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50186212		not_on_path_native		not_on_path_native	50191369	complete
c2-native-attempt-v1	native	1048576	37	warm_followup	5	s1048576-g037-warm05	fa940ff105074bfd940ff10507ebfd74	/guest/c2_native_sleep50_r351_direct_events_s1048576_g037	0.0.1@1784738976370	415b4b9cbdbd4985cd4099fdc1a7f1311eb35cfa3960bc04a4812a3365cfa974	882	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	2446c1870ed4	2446c1870ed4:8	false		false	true	1784739320566735110	1784739320629679138	1784739320893245261	62.944168	52	151.833956	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50172335		not_on_path_native		not_on_path_native	50177931	complete
c2-native-attempt-v1	native	4194304	37	fresh_first_use	0	s4194304-g037-fresh	2d0b5fa0da1e46628b5fa0da1eb6623b	/guest/c2_native_sleep50_r351_direct_events_s4194304_g037	0.0.1@1784739001984	8a4c9b693b69bec828803c3e3b1cb711e8037302211b28f9309d1a99a1e0c8e6	883	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	2d1cbdfde38e	2d1cbdfde38e:8	true	420	true	false	1784739320893435638	1784739321519426236	1784739321790292596	625.991029	480	556.711238	4194304	4194418		unavailable_no_direct_event	420000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50343811		not_on_path_native		not_on_path_native	50382758	complete
c2-native-attempt-v1	native	4194304	37	warm_followup	1	s4194304-g037-warm01	389cdcdc27b34fa99cdcdc27b3afa922	/guest/c2_native_sleep50_r351_direct_events_s4194304_g037	0.0.1@1784739001984	8a4c9b693b69bec828803c3e3b1cb711e8037302211b28f9309d1a99a1e0c8e6	884	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	2d1cbdfde38e	2d1cbdfde38e:8	false		false	true	1784739321790448383	1784739321863936548	1784739321871324302	73.488289	54	556.711238	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	49289914		not_on_path_native		not_on_path_native	49305215	complete
c2-native-attempt-v1	native	4194304	37	warm_followup	2	s4194304-g037-warm02	4fac3081d9644652ac3081d964465221	/guest/c2_native_sleep50_r351_direct_events_s4194304_g037	0.0.1@1784739001984	8a4c9b693b69bec828803c3e3b1cb711e8037302211b28f9309d1a99a1e0c8e6	885	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	2d1cbdfde38e	2d1cbdfde38e:8	false		false	true	1784739321871465328	1784739321933527305	1784739322201854131	62.061724	53	556.711238	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50284359		not_on_path_native		not_on_path_native	50302540	complete
c2-native-attempt-v1	native	4194304	37	warm_followup	3	s4194304-g037-warm03	83ef29efcf0a4dc0af29efcf0a6dc020	/guest/c2_native_sleep50_r351_direct_events_s4194304_g037	0.0.1@1784739001984	8a4c9b693b69bec828803c3e3b1cb711e8037302211b28f9309d1a99a1e0c8e6	886	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	2d1cbdfde38e	2d1cbdfde38e:8	false		false	true	1784739322201986521	1784739322266961495	1784739322530006310	64.975105	54	556.711238	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50164502		not_on_path_native		not_on_path_native	50169569	complete
